Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2003-06-30,2003-07-15,2.9,3.0,3.03
2003-07-31,2003-08-12,3.1,2.8,2.76
2003-08-31,2003-09-16,2.9,3.0,3.0
2003-09-30,2003-10-14,2.8,2.8,2.76
2003-10-31,2003-11-18,2.6,2.8,2.78
2003-11-30,2003-12-16,2.5,2.7,2.67
2003-12-31,2004-01-20,2.8,2.6,2.63
2004-01-31,2004-02-17,2.6,2.7,2.7
2004-02-29,2004-03-16,2.5,2.6,2.56
2004-03-31,2004-04-20,2.6,2.7,2.67
2004-04-30,2004-05-18,2.5,2.6,2.6
2004-05-31,2004-06-15,2.8,2.8,2.78
2004-06-30,2004-07-13,3.0,3.0,3.02
2004-07-31,2004-08-10,3.0,3.0,3.04
2004-08-31,2004-09-14,3.2,3.2,3.19
2004-09-30,2004-10-12,3.1,3.25,3.2
2004-10-31,2004-11-16,3.3,3.2,3.2
2004-11-30,2004-12-14,3.4,3.3,3.32
2004-12-31,2005-01-18,3.5,3.2,3.2
2005-01-31,2005-02-15,3.2,3.4,3.4
2005-02-28,2005-03-22,3.2,3.2,3.18
2005-03-31,2005-04-19,3.2,3.1,3.06
2005-04-30,2005-05-17,3.2,3.2,3.14
2005-05-31,2005-06-14,2.9,3.1,3.05
2005-06-30,2005-07-12,2.9,2.9,2.87
2005-07-31,2005-08-16,2.9,2.8,2.8
2005-08-31,2005-09-13,2.8,2.9,2.87
2005-09-30,2005-10-18,2.7,2.7,2.71
2005-10-31,2005-11-15,2.5,2.55,2.54
2005-11-30,2005-12-13,2.4,2.4,2.38
2005-12-31,2006-01-17,2.2,2.3,2.3
2006-01-31,2006-02-14,2.4,2.4,2.42
2006-02-28,2006-03-21,2.4,2.4,2.38
2006-03-31,2006-04-20,2.4,2.4,2.39
2006-04-30,2006-05-16,2.6,2.5,2.51
2006-05-31,2006-06-13,3.0,2.7,2.73
2006-06-30,2006-07-18,3.3,3.0,2.98
2006-07-31,2006-08-15,3.3,3.3,3.31
2006-08-31,2006-09-12,3.4,3.4,3.34
2006-09-30,2006-10-17,3.6,3.4,3.39
2006-10-31,2006-11-14,3.7,3.8,3.82
2006-11-30,2006-12-12,3.9,3.8,3.76
2006-12-31,2007-01-16,4.4,4.25,4.21
2007-01-31,2007-02-13,4.2,4.5,4.45
2007-02-28,2007-03-20,4.6,4.3,4.3
2007-03-31,2007-04-17,4.8,4.6,4.58
2007-04-30,2007-05-15,4.5,4.5,4.56
2007-05-31,2007-06-12,4.3,4.3,4.31
2007-06-30,2007-07-17,4.4,4.2,4.2
2007-07-31,2007-08-14,3.8,4.3,4.33
2007-08-31,2007-09-18,4.1,4.0,3.95
2007-09-30,2007-10-16,3.9,4.0,4.0
2007-10-31,2007-11-13,4.2,4.2,4.16
2007-11-30,2007-12-18,4.3,4.2,4.24
2007-12-31,2008-01-15,4.0,4.0,4.02
2008-01-31,2008-02-12,4.1,4.1,4.11
2008-02-29,2008-03-18,4.1,4.2,4.11
2008-03-31,2008-04-15,3.8,3.9,3.95
2008-04-30,2008-05-13,4.2,3.85,3.83
2008-05-31,2008-06-17,4.3,4.2,4.18
2008-06-30,2008-07-15,4.6,4.3,4.28
2008-07-31,2008-08-12,5.0,4.9,4.93
2008-08-31,2008-09-16,4.8,5.0,4.93
2008-09-30,2008-10-14,5.0,4.9,4.88
2008-10-31,2008-11-18,4.2,4.5,4.54
2008-11-30,2008-12-16,3.0,3.15,3.17
2008-12-31,2009-01-20,0.9,0.8,0.87
2009-01-31,2009-02-17,0.1,0.0,0.1
2009-02-28,2009-03-24,0.0,-0.7,-0.79
2009-03-31,2009-04-21,-0.4,-0.5,-0.54
2009-04-30,2009-05-19,-1.2,-1.1,-1.14
2009-05-31,2009-06-16,-1.1,-1.45,-1.43
2009-06-30,2009-07-14,-1.6,-1.6,-1.53
2009-07-31,2009-08-18,-1.4,-1.7,-1.72
2009-08-31,2009-09-15,-1.3,-1.5,-1.52
2009-09-30,2009-10-13,-1.4,-1.5,-1.34
2009-10-31,2009-11-17,-0.8,-1.0,-0.97
2009-11-30,2009-12-15,0.3,0.25,0.22
2009-12-31,2010-01-19,2.4,2.1,2.06
2010-01-31,2010-02-16,3.7,3.8,3.79
2010-02-28,2010-03-23,3.7,3.75,3.72
2010-03-31,2010-04-20,4.4,4.2,4.14
2010-04-30,2010-05-18,5.3,4.9,4.89
2010-05-31,2010-06-15,5.1,5.0,5.07
2010-06-30,2010-07-13,5.0,4.9,4.89
2010-07-31,2010-08-17,4.8,4.9,4.88
2010-08-31,2010-09-14,4.7,4.6,4.59
2010-09-30,2010-10-12,4.6,4.4,4.42
2010-10-31,2010-11-16,4.5,4.6,4.59
2010-11-30,2010-12-14,4.7,4.45,4.44
2010-12-31,2011-01-18,4.8,4.8,4.77
2011-01-31,2011-02-15,5.1,5.05,5.08
2011-02-28,2011-03-22,5.5,5.2,5.26
2011-03-31,2011-04-12,5.3,5.5,5.44
2011-04-30,2011-05-17,5.2,5.2,5.24
2011-05-31,2011-06-14,5.2,5.2,5.21
2011-06-30,2011-07-12,5.0,5.2,5.23
2011-07-31,2011-08-16,5.0,5.0,5.0
2011-08-31,2011-09-13,5.2,5.1,5.09
2011-09-30,2011-10-18,5.6,5.4,5.45
2011-10-31,2011-11-15,5.4,5.5,5.48
2011-11-30,2011-12-13,5.2,5.1,5.14
2011-12-31,2012-01-17,4.8,4.7,4.76
2012-01-31,2012-02-14,3.9,4.1,4.09
2012-02-29,2012-03-20,3.7,3.5,3.47
2012-03-31,2012-04-17,3.6,3.6,3.62
2012-04-30,2012-05-22,3.5,3.4,3.39
2012-05-31,2012-06-19,3.1,3.3,3.33
2012-06-30,2012-07-17,2.8,3.0,3.01
2012-07-31,2012-08-14,3.2,2.8,2.8
2012-08-31,2012-09-18,2.9,3.1,3.04
2012-09-30,2012-10-16,2.6,2.6,2.61
2012-10-31,2012-11-13,3.2,2.9,2.86
2012-11-30,2012-12-18,3.0,3.2,3.2
2012-12-31,2013-01-15,3.1,3.0,3.05
2013-01-31,2013-02-12,3.3,3.2,3.21
2013-02-28,2013-03-19,3.2,3.3,3.28
2013-03-31,2013-04-16,3.3,3.3,3.3
2013-04-30,2013-05-21,2.9,3.1,3.09
2013-05-31,2013-06-18,3.1,3.1,3.1
2013-06-30,2013-07-16,3.3,3.4,3.39
2013-07-31,2013-08-13,3.1,3.15,3.17
2013-08-31,2013-09-17,3.3,3.2,3.18
2013-09-30,2013-10-15,3.2,3.2,3.17
2013-10-31,2013-11-12,2.6,2.9,2.95
2013-11-30,2013-12-17,2.6,2.7,2.71
2013-12-31,2014-01-14,2.7,2.7,2.68
2014-01-31,2014-02-18,2.8,2.7,2.68
2014-02-28,2014-03-25,2.7,2.6,2.56
2014-03-31,2014-04-15,2.5,2.5,2.54
2014-04-30,2014-05-20,2.5,2.6,2.61
2014-05-31,2014-06-17,2.4,2.5,2.49
2014-06-30,2014-07-15,2.6,2.5,2.46
2014-07-31,2014-08-19,2.5,2.55,2.55
2014-08-31,2014-09-16,2.4,2.4,2.37
2014-09-30,2014-10-14,2.3,2.3,2.33
2014-10-31,2014-11-18,2.3,2.3,2.34
2014-11-30,2014-12-16,2.0,2.2,2.22
2014-12-31,2015-01-13,1.6,1.6,1.61
2015-01-31,2015-02-17,1.1,1.3,1.3
2015-02-28,2015-03-24,1.0,0.9,0.93
2015-03-31,2015-04-14,0.9,1.0,1.0
2015-04-30,2015-05-19,0.9,0.9,0.94
2015-05-31,2015-06-16,1.0,1.1,1.34
2015-06-30,2015-07-14,1.0,1.0,0.98
2015-07-31,2015-08-18,1.0,1.0,0.99
2015-08-31,2015-09-15,1.1,0.9,0.9
2015-09-30,2015-10-13,0.8,1.0,0.98
2015-10-31,2015-11-17,0.7,0.9,0.87
2015-11-30,2015-12-15,1.1,0.9,0.92
2015-12-31,2016-01-19,1.2,1.1,1.08
2016-01-31,2016-02-16,1.3,1.4,1.38
2016-02-29,2016-03-22,1.3,1.3,1.34
2016-03-31,2016-04-12,1.6,1.4,1.42
2016-04-30,2016-05-17,1.3,1.5,1.53
2016-05-31,2016-06-14,1.4,1.45,1.46
2016-06-30,2016-07-19,1.6,1.5,1.46
2016-07-31,2016-08-16,1.9,1.7,1.64
2016-08-31,2016-09-13,1.8,1.8,1.78
2016-09-30,2016-10-18,2.0,2.0,2.01
2016-10-31,2016-11-15,2.0,2.3,2.24
2016-11-30,2016-12-13,2.2,2.1,2.14
2016-12-31,2017-01-17,2.5,2.3,2.33
2017-01-31,2017-02-14,2.6,2.8,2.81
2017-02-28,2017-03-21,3.2,2.9,2.87
2017-03-31,2017-04-11,3.1,3.2,3.18
2017-04-30,2017-05-16,3.5,3.4,3.45
2017-05-31,2017-06-13,3.7,3.5,3.51
2017-06-30,2017-07-18,3.5,3.6,3.58
2017-07-31,2017-08-15,3.6,3.45,3.43
2017-08-31,2017-09-12,3.9,3.7,3.75
2017-09-30,2017-10-17,3.9,4.0,3.99
2017-10-31,2017-11-14,4.0,4.1,4.06
2017-11-30,2017-12-12,3.9,4.0,4.02
2017-12-31,2018-01-16,4.1,3.9,3.89
2018-01-31,2018-02-13,4.0,4.0,4.06
2018-02-28,2018-03-20,3.6,3.7,3.67
2018-03-31,2018-04-18,3.3,3.5,3.54
2018-04-30,2018-05-23,3.4,3.4,3.39
2018-05-31,2018-06-13,3.3,3.4,3.38
2018-06-30,2018-07-18,3.4,3.5,3.49
2018-07-31,2018-08-15,3.2,3.4,3.4
2018-08-31,2018-09-19,3.5,3.2,3.19
2018-09-30,2018-10-17,3.3,3.47,3.49
2018-10-31,2018-11-14,3.3,3.4,3.39
2018-11-30,2018-12-19,3.2,3.22,3.24
2018-12-31,2019-01-16,2.7,2.9,2.87
2019-01-31,2019-02-13,2.5,2.61,2.62
2019-02-28,2019-03-20,2.5,2.5,2.51
2019-03-31,2019-04-17,2.4,2.6,2.65
2019-04-30,2019-05-22,3.0,2.8,2.82
2019-05-31,2019-06-19,3.0,2.9,2.85
2019-06-30,2019-07-17,2.8,2.9,2.89
2019-07-31,2019-08-14,2.8,2.8,2.77
2019-08-31,2019-09-18,2.6,2.6,2.54
2019-09-30,2019-10-16,2.4,2.7,2.68
2019-10-31,2019-11-13,2.1,2.2,2.2
2019-11-30,2019-12-18,2.2,2.0,2.06
2019-12-31,2020-01-15,2.2,2.3,2.28
2020-01-31,2020-02-19,2.7,2.6,2.57
2020-02-29,2020-03-25,2.5,2.58,2.52
2020-03-31,2020-04-22,2.6,2.3,2.23
2020-04-30,2020-05-20,1.5,1.56,1.54
2020-05-31,2020-06-17,1.0,1.2,1.24
2020-06-30,2020-07-15,1.1,1.1,1.05
2020-07-31,2020-08-19,1.6,1.2,1.13
2020-08-31,2020-09-16,0.5,0.6,0.56
2020-09-30,2020-10-21,1.1,1.1,1.12
2020-10-31,2020-11-18,1.3,1.2,1.23
2020-11-30,2020-12-16,0.9,1.3,1.31
2020-12-31,2021-01-20,1.2,1.15,1.15
2021-01-31,2021-02-17,1.4,1.3,1.26
2021-02-28,2021-03-24,1.4,1.54,1.53
2021-03-31,2021-04-21,1.5,1.6,1.61
2021-04-30,2021-05-19,2.9,2.35,2.28
2021-05-31,2021-06-16,3.3,3.3,3.27
2021-06-30,2021-07-14,3.9,3.4,3.39
2021-07-31,2021-08-18,3.8,3.6,3.61
2021-08-31,2021-09-15,4.8,4.7,4.67
2021-09-30,2021-10-20,4.9,4.7,4.7
2021-10-31,2021-11-17,6.0,5.7,5.66
2021-11-30,2021-12-15,7.1,6.7,6.59
2021-12-31,2022-01-19,7.5,7.1,7.07
2022-01-31,2022-02-16,7.8,7.4,7.45
2022-02-28,2022-03-23,8.2,8.2,8.19
2022-03-31,2022-04-13,9.0,8.8,8.78
2022-04-30,2022-05-18,11.1,11.0,11.05
2022-05-31,2022-06-22,11.7,11.4,11.38
2022-06-30,2022-07-20,11.8,11.8,11.8
2022-07-31,2022-08-17,12.3,12.0,12.03
2022-08-31,2022-09-14,12.3,12.3,12.34
2022-09-30,2022-10-19,12.6,12.4,12.41
2022-10-31,2022-11-16,14.2,13.6,13.74
2022-11-30,2022-12-14,14.0,13.9,13.84
2022-12-31,2023-01-18,13.4,13.6,13.53
2023-01-31,2023-02-15,13.4,13.24,13.22
2023-02-28,2023-03-22,13.8,13.25,13.22
2023-03-31,2023-04-19,13.5,13.3,13.28
2023-04-30,2023-05-24,11.4,11.1,11.11
2023-05-31,2023-06-21,11.3,11.2,11.23
2023-06-30,2023-07-19,10.7,10.9,10.85
2023-07-31,2023-08-16,9.0,9.0,9.04
2023-08-31,2023-09-20,9.1,9.3,9.31
2023-09-30,2023-10-18,8.9,8.8,8.87
2023-10-31,2023-11-15,6.1,6.3,6.38
2023-11-30,2023-12-20,5.3,5.6,5.7
2023-12-31,2024-01-17,5.2,5.07,5.06
2024-01-31,2024-02-14,4.9,5.1,5.17
2024-02-29,2024-03-20,4.5,4.4,4.46
2024-03-31,2024-04-17,4.3,4.2,4.23
2024-04-30,2024-05-22,3.3,3.3,3.28
2024-05-31,2024-06-19,3.0,3.1,3.09
2024-06-30,2024-07-17,2.9,2.9,2.94
2024-07-31,2024-08-14,3.6,3.5,3.44
2024-08-31,2024-09-18,3.5,3.4,3.4
2024-09-30,2024-10-16,2.7,3.1,3.01
2024-10-31,2024-11-20,3.4,3.4,3.37
2024-11-30,2024-12-18,3.6,3.7,3.72
2024-12-31,2025-01-15,3.5,3.8,3.76
2025-01-31,2025-02-19,3.6,3.67,3.66
2025-02-28,2025-03-26,3.4,3.52,3.55
2025-03-31,2025-04-16,3.2,3.2,3.26
2025-04-30,2025-05-21,4.5,4.2,4.15
2025-05-31,2025-06-18,,,
